msdrg_year,msdrg,msdrg_name
2009,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS WITHOUT CC/MCC
2009,374,DIGESTIVE MALIGNANCY WITH MCC
2009,375,DIGESTIVE MALIGNANCY WITH CC
2009,376,DIGESTIVE MALIGNANCY WITHOUT CC/MCC
2009,377,G.I. HEMORRHAGE WITH MCC
2009,378,G.I. HEMORRHAGE WITH CC
2009,379,G.I. HEMORRHAGE WITHOUT CC/MCC
2009,380,COMPLICATED PEPTIC ULCER WITH MCC
2009,381,COMPLICATED PEPTIC ULCER WITH CC
2009,382,COMPLICATED PEPTIC ULCER WITHOUT CC/MCC
2009,383,UNCOMPLICATED PEPTIC ULCER WITH MCC
2009,384,UNCOMPLICATED PEPTIC ULCER WITHOUT MCC
2009,385,INFLAMMATORY BOWEL DISEASE WITH MCC
2009,386,INFLAMMATORY BOWEL DISEASE WITH CC
2009,387,INFLAMMATORY BOWEL DISEASE WITHOUT CC/MCC
2009,388,G.I. OBSTRUCTION WITH MCC
2009,389,G.I. OBSTRUCTION WITH CC
2009,390,G.I. OBSTRUCTION WITHOUT CC/MCC
2009,391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS WITH MCC"
2009,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS WITHOUT MCC"
2009,393,OTHER DIGESTIVE SYSTEM DIAGNOSIS  WITH MCC
2009,394,OTHER DIGESTIVE SYSTEM DIAGNOSIS  WITH CC
2009,395,OTHER DIGESTIVE SYSTEM DIAGNOSIS  WITHOUT CC/MCC
2009,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2009,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2009,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2009,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2009,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2009,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2009,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2009,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2009,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2009,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2009,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2009,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2009,9,BONE MARROW TRANSPLANT
2009,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH CC"
2009,326,"STOMACH, ESOPHAGEAL & DUODENAL PROCEDURE WITH MCC"
2009,327,"STOMACH, ESOPHAGEAL & DUODENAL PROCEDURE WITH CC"
2009,328,"STOMACH, ESOPHAGEAL & DUODENAL PROCEDURE WITHOUT CC/MCC"
2009,329,MAJOR SMALL & LARGE BOWEL PROCEDURES WITH MCC
2009,330,MAJOR SMALL & LARGE BOWEL PROCEDURES WITH CC
2009,331,MAJOR SMALL & LARGE BOWEL PROCEDURES WITHOUT CC/MCC
2009,332,RECTAL RESECTION WITH MCC
2009,333,RECTAL RESECTION WITH CC
2009,334,RECTAL RESECTION WITHOUT CC/MCC
2009,335,PERITONEAL ADHESIOLYSIS WITH MCC
2009,336,PERITONEAL ADHESIOLYSIS WITH CC
2009,337,PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC
2009,338,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC
2009,339,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH CC
2009,340,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2009,341,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC
2009,342,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH CC
2009,343,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2009,344,MINOR SMALL & LARGE BOWEL PROCEDURES WITH MCC
2009,345,MINOR SMALL & LARGE BOWEL PROCEDURES WITH CC
2009,346,MINOR SMALL & LARGE BOWEL PROCEDURES WITHOUT CC/MCC
2009,347,ANAL & STOMAL PROCEDURES WITH MCC
2009,348,ANAL & STOMAL PROCEDURES WITH CC
2009,349,ANAL & STOMAL PROCEDURES WITHOUT CC/MCC
2009,350,INGUINAL & FEMORAL HERNIA PROCEDURES WITH MCC
2009,351,INGUINAL & FEMORAL HERNIA PROCEDURES WITH CC
2009,352,INGUINAL & FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC
2009,353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL WITH MCC
2009,354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL WITH CC
2009,355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL WITHOUT CC/MCC
2009,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC
2009,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC
2009,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC
2009,368,MAJOR ESOPHAGEAL DISORDERS WITH MCC
2009,369,MAJOR ESOPHAGEAL DISORDERS WITH CC
2009,370,MAJOR ESOPHAGEAL DISORDERS WITHOUT CC/MCC
2009,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS WITH MCC
2009,372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS WITH CC
2009,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS WITHOUT CC/MCC
2009,374,DIGESTIVE MALIGNANCY WITH MCC
2009,375,DIGESTIVE MALIGNANCY WITH CC
2009,376,DIGESTIVE MALIGNANCY WITHOUT CC/MCC
2009,377,G.I. HEMORRHAGE WITH MCC
2009,378,G.I. HEMORRHAGE WITH CC
2009,379,G.I. HEMORRHAGE WITHOUT CC/MCC
2009,380,COMPLICATED PEPTIC ULCER WITH MCC
2009,381,COMPLICATED PEPTIC ULCER WITH CC
2009,382,COMPLICATED PEPTIC ULCER WITHOUT CC/MCC
2009,383,UNCOMPLICATED PEPTIC ULCER WITH MCC
2009,384,UNCOMPLICATED PEPTIC ULCER WITHOUT MCC
2009,385,INFLAMMATORY BOWEL DISEASE WITH MCC
2009,386,INFLAMMATORY BOWEL DISEASE WITH CC
2009,387,INFLAMMATORY BOWEL DISEASE WITHOUT CC/MCC
2009,388,G.I. OBSTRUCTION WITH MCC
2009,389,G.I. OBSTRUCTION WITH CC
2009,390,G.I. OBSTRUCTION WITHOUT CC/MCC
2009,391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS WITH MCC"
2009,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS WITHOUT MCC"
2009,393,OTHER DIGESTIVE SYSTEM DIAGNOSIS WITH MCC
2009,394,OTHER DIGESTIVE SYSTEM DIAGNOSIS WITH CC
2009,395,OTHER DIGESTIVE SYSTEM DIAGNOSIS WITHOUT CC/MCC
2009,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2009,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2009,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2009,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2009,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2009,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2009,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2009,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2009,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2009,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2009,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2009,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2009,6,LIVER TRANSPLANT WITHOUT MCC
2009,10,PANCREAS TRANSPLANT
2009,405,"PANCREAS, LIVER & SHUNT PROCEDURES WITH MCC"
2009,406,"PANCREAS, LIVER & SHUNT PROCEDURES WITH CC"
2009,407,"PANCREAS, LIVER & SHUNT PROCEDURES WITHOUT CC/MCC"
2009,408,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYST WITH OR WITHOUT COMMON DUCT EXPLORE WITH MCC
2009,409,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYST WITH OR WITHOUT COMMON DUCT EXPLORE WITH CC
2009,410,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYST WITH OR WITHOUT COMMON DUCT EXPLORE WITHOUT CC/MCC
2009,411,CHOLECYSTECTOMY WITH COMMON DUCT EXPLORE WITH MCC
2009,412,CHOLECYSTECTOMY WITH COMMON DUCT EXPLORE WITH CC
2009,413,CHOLECYSTECTOMY WITH COMMON DUCT EXPLORE WITHOUT CC/MCC
2009,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORE WITH MCC
2009,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORE WITH CC
2009,416,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORE WITHOUTCC/MCC"
2009,417,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORE WITH MCC
2009,418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORE WITH CC
2009,419,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORE WITHOUT CC/MCC
2009,420,HEPATOBILIARY DIAGNOSIS NOSTIC PROCEDURES WITH MCC
2009,421,HEPATOBILIARY DIAGNOSIS NOSTIC PROCEDURES WITH CC
2009,422,HEPATOBILIARY DIAGNOSIS NOSTIC PROCEDURES WITHOUT CC/MCC
2009,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC
2009,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC
2009,425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITHOUT CC/MCC
2009,432,CIRRHOSIS & ALCOHOLIC HEPATITIS WITH MCC
2009,433,CIRRHOSIS & ALCOHOLIC HEPATITIS WITH CC
2009,434,CIRRHOSIS & ALCOHOLIC HEPATITIS WITHOUT CC/MCC
2009,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC
2009,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC
2009,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITHOUT CC/MCC
2009,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC
2009,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC
2009,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC
2009,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA WITH MCC"
2009,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA WITH CC"
2009,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA WITHOUT CC/MCC"
2009,444,DISORDERS OF THE BILIARY TRACT WITH MCC
2009,445,DISORDERS OF THE BILIARY TRACT WITH CC
2009,446,DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC
2009,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2009,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2009,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2009,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2009,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2009,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2009,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2009,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2009,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2009,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2009,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2009,6,LIVER TRANSPLANT WITHOUT MCC
2009,405,"PANCREAS, LIVER & SHUNT PROCEDURES WITH MCC"
2009,406,"PANCREAS, LIVER & SHUNT PROCEDURES WITH CC"
2009,407,"PANCREAS, LIVER & SHUNT PROCEDURES WITHOUT CC/MCC"
2009,408,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYST WITH OR WITHOUT COMMON DUCT EXPLORE WITH MCC
2009,409,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYST WITH OR WITHOUT COMMON DUCT EXPLORE WITH CC
2009,410,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYST WITH OR WITHOUT COMMON DUCT EXPLORE WITHOUT CC/MCC
2009,411,CHOLECYSTECTOMY WITH COMMON DUCT EXPLORE WITH MCC
2009,412,CHOLECYSTECTOMY WITH COMMON DUCT EXPLORE WITH CC
2009,413,CHOLECYSTECTOMY WITH COMMON DUCT EXPLORE WITHOUT CC/MCC
2009,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORE WITH MCC
2009,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORE WITH CC
2009,416,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORE WITHOUTCC/MCC"
2009,417,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORE WITH MCC
2009,418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORE WITH CC
2009,419,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORE WITHOUT CC/MCC
2009,420,HEPATOBILIARY DIAGNOSIS NOSTIC PROCEDURES WITH MCC
2009,421,HEPATOBILIARY DIAGNOSIS NOSTIC PROCEDURES WITH CC
2009,422,HEPATOBILIARY DIAGNOSIS NOSTIC PROCEDURES WITHOUT CC/MCC
2009,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC
2009,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC
2009,425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITHOUT CC/MCC
2009,432,CIRRHOSIS & ALCOHOLIC HEPATITIS WITH MCC
2009,433,CIRRHOSIS & ALCOHOLIC HEPATITIS WITH CC
2009,434,CIRRHOSIS & ALCOHOLIC HEPATITIS WITHOUT CC/MCC
2009,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC
2009,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC
2009,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITHOUT CC/MCC
2009,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC
2009,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC
2009,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC
2009,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA WITH MCC"
2009,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA WITH CC"
2009,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA WITHOUT CC/MCC"
2009,444,DISORDERS OF THE BILIARY TRACT WITH MCC
2009,445,DISORDERS OF THE BILIARY TRACT WITH CC
2009,446,DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC
2009,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2009,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2009,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2009,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2009,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2009,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2009,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2009,2,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITHOUT MCC
2009,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2009,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2009,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2009,6,LIVER TRANSPLANT WITHOUT MCC
2009,7,LUNG TRANSPLANT
2009,9,BONE MARROW TRANSPLANT
2009,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH MCC"
2009,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH CC"
2009,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITHOUT CC/MCC"
2009,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION WITH MCC
2009,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION WITH CC
2009,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION WITHOUT CC/MCC
2009,456,SPINAL FUSION EXCEPT CERVICAL  WITH SPINAL CURV/MALIG/INFEC OR 9+ FUSION WITH MCC
2009,457,SPINAL FUSION EXCEPT CERVICAL  WITH SPINAL CURV/MALIG/INFEC OR 9+ FUSION WITH CC
2009,458,"SPINAL FUSION EXCEPT CERVICAL  WITH SPINAL CURV/MALIG/INFEC OR 9+ FUSION WITHOUTCC/MCC"
2009,459,SPINAL FUSION EXCEPT CERVICAL WITH MCC
2009,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC
2009,461,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY WITH MCC
2009,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY WITHOUT MCC
2009,463,"WOUND  DEBRIDE  & SKIN  GRAFT EXCEPT HAND, FOR MUSCULO_CONN TISS DIS WITH MCC"
2009,464,"WOUND  DEBRIDE  & SKIN  GRAFT EXCEPT HAND, FOR MUSCULO_CONN TISS DIS WITH CC"
2009,465,"WOUND  DEBRIDE  & SKIN  GRAFT EXCEPT HAND, FOR MUSCULO_CONN TISS DIS WITHOUT CC/MCC"
2009,466,REVISION OF HIP OR KNEE REPLACEMENT WITH MCC
2009,467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC
2009,468,REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC
2009,469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC
2009,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC
2009,471,CERVICAL SPINAL FUSION WITH MCC
2009,472,CERVICAL SPINAL FUSION WITH CC
2009,473,CERVICAL SPINAL FUSION WITHOUT CC/MCC
2009,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS WITH MCC
2009,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS WITH CC
2009,476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS WITHOUT CC/MCC
2009,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH MCC
2009,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH CC
2009,479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITHOUT CC/MCC
2009,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC
2009,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC
2009,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC
2009,483,MAJOR JOINT & LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITY WITH CC/MCC
2009,484,MAJOR JOINT & LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITY WITHOUT CC/MCC
2009,485,KNEE PROCEDURES WITH PRINC DIAGNOSIS OF INFECTION WITH MCC
2009,486,KNEE PROCEDURES WITH PRINC DIAGNOSIS OF INFECTION WITH CC
2009,487,KNEE PROCEDURES WITH PRINC DIAGNOSIS OF INFECTION WITHOUT CC/MCC
2009,488,KNEE PROCEDURES WITHOUT PRINC DIAGNOSIS OF INFECTION WITH CC/MCC
2009,489,KNEE PROCEDURES WITHOUT PRINC DIAGNOSIS OF INFECTION WITHOUT CC/MCC
2009,490,BACK & NECK PROCEDURE EXCEPT SPINAL FUSION WITH CC/MCC OR DISC DEVICE/NEUROSTIM
2009,491,BACK & NECK PROCEDURE EXCEPT SPINAL FUSION WITHOUT CC/MCC
2009,492,"LOWER EXTREM & HUMER PROCEDURE EXCEPT HIP,FOOT,FEMUR WITH MCC"
2009,493,"LOWER EXTREM & HUMER PROCEDURE EXCEPT HIP,FOOT,FEMUR WITH CC"
2009,494,"LOWER EXTREM & HUMER PROCEDURE EXCEPT HIP,FOOT,FEMUR WITHOUT CC/MCC"
2009,495,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES EXCEPT HIP & FEMUR WITH MCC
2009,496,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES EXCEPT HIP & FEMUR WITH CC
2009,497,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES EXCEPT HIP & FEMUR WITHOUT CC/MCC
2009,498,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES OF HIP & FEMUR WITH CC/MCC
2009,499,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES OF HIP & FEMUR WITHOUT CC/MCC
2009,500,SOFT TISSUE PROCEDURES WITH MCC
2009,501,SOFT TISSUE PROCEDURES WITH CC
2009,502,SOFT TISSUE PROCEDURES WITHOUT CC/MCC
2009,503,FOOT PROCEDURES WITH MCC
2009,504,FOOT PROCEDURES WITH CC
2009,505,FOOT PROCEDURES WITHOUT CC/MCC
2009,506,MAJOR THUMB OR JOINT PROCEDURES
2009,507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITH CC/MCC
2009,508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITHOUT CC/MCC
2009,509,ARTHROSCOPY
2009,510,"SHOULDER,ELBOW OR FOREARM PROC,EXCEPT MAJOR JOINT PROCEDURE WITH MCC"
2009,511,"SHOULDER,ELBOW OR FOREARM PROC,EXCEPT MAJOR JOINT PROCEDURE WITH CC"
2009,512,"SHOULDER,ELBOW OR FOREARM PROC,EXCEPT MAJOR JOINT PROCEDURE WITHOUT CC/MCC"
2009,513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROCEDURE WITH CC/MCC"
2009,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROCEDURE WITHOUT CC/MCC"
2009,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROCEDURE WITH MCC
2009,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROCEDURE WITH CC
2009,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROCEDURE WITHOUT CC/MCC
2009,533,FRACTURES OF FEMUR WITH MCC
2009,534,FRACTURES OF FEMUR WITHOUT MCC
2009,535,FRACTURES OF HIP & PELVIS WITH MCC
2009,536,FRACTURES OF HIP & PELVIS WITHOUT MCC
2009,537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH WITH CC/MCC"
2009,538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH WITHOUT CC/MCC"
2009,539,OSTEOMYELITIS WITH MCC
2009,540,OSTEOMYELITIS WITH CC
2009,541,OSTEOMYELITIS WITHOUT CC/MCC
2009,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIGNANCY WITH MCC
2009,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIGNANCY WITH CC
2009,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIGNANCY WITHOUT CC/MCC
2009,545,CONNECTIVE TISSUE DISORDERS WITH MCC
2009,546,CONNECTIVE TISSUE DISORDERS WITH CC
2009,547,CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC
2009,548,SEPTIC ARTHRITIS WITH MCC
2009,549,SEPTIC ARTHRITIS WITH CC
2009,550,SEPTIC ARTHRITIS WITHOUT CC/MCC
2009,551,MEDICAL BACK PROBLEMS WITH MCC
2009,552,MEDICAL BACK PROBLEMS WITHOUT MCC
2009,553,BONE DISEASES & ARTHROPATHIES WITH MCC
2009,554,BONE DISEASES & ARTHROPATHIES WITHOUT MCC
2009,555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE WITH MCC
2009,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE WITHOUT MCC
2009,557,"TENDONITIS, MYOSITIS & BURSITIS WITH MCC"
2009,558,"TENDONITIS, MYOSITIS & BURSITIS WITHOUT MCC"
2009,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH MCC"
2009,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH CC"
