msdrg_year,msdrg,msdrg_name
2010,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,3,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."
2010,4,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."
2010,5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT
2010,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC"
2010,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC"
2010,15,AUTOLOGOUS BONE MARROW TRANSPLANT
2010,326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC"
2010,327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC"
2010,328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC"
2010,329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC
2010,330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC
2010,331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC
2010,332,RECTAL RESECTION W MCC
2010,333,RECTAL RESECTION W CC
2010,334,RECTAL RESECTION W/O CC/MCC
2010,335,PERITONEAL ADHESIOLYSIS W MCC
2010,336,PERITONEAL ADHESIOLYSIS W CC
2010,337,PERITONEAL ADHESIOLYSIS W/O CC/MCC
2010,338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC
2010,339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC
2010,340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC
2010,341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC
2010,342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC
2010,343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC
2010,344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC
2010,345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC
2010,346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC
2010,347,ANAL & STOMAL PROCEDURES W MCC
2010,348,ANAL & STOMAL PROCEDURES W CC
2010,349,ANAL & STOMAL PROCEDURES W/O CC/MCC
2010,350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC
2010,351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC
2010,352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC
2010,353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC
2010,354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC
2010,355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC
2010,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC
2010,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC
2010,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC
2010,368,MAJOR ESOPHAGEAL DISORDERS W MCC
2010,369,MAJOR ESOPHAGEAL DISORDERS W CC
2010,370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC
2010,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC
2010,372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC
2010,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC
2010,374,DIGESTIVE MALIGNANCY W MCC
2010,375,DIGESTIVE MALIGNANCY W CC
2010,376,DIGESTIVE MALIGNANCY W/O CC/MCC
2010,377,G.I. HEMORRHAGE W MCC
2010,378,G.I. HEMORRHAGE W CC
2010,379,G.I. HEMORRHAGE W/O CC/MCC
2010,380,COMPLICATED PEPTIC ULCER W MCC
2010,381,COMPLICATED PEPTIC ULCER W CC
2010,382,COMPLICATED PEPTIC ULCER W/O CC/MCC
2010,383,UNCOMPLICATED PEPTIC ULCER W MCC
2010,384,UNCOMPLICATED PEPTIC ULCER W/O MCC
2010,385,INFLAMMATORY BOWEL DISEASE W MCC
2010,386,INFLAMMATORY BOWEL DISEASE W CC
2010,387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC
2010,388,G.I. OBSTRUCTION W MCC
2010,389,G.I. OBSTRUCTION W CC
2010,390,G.I. OBSTRUCTION W/O CC/MCC
2010,391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC"
2010,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC"
2010,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC
2010,394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC
2010,395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,987,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,988,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,989,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2010,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2010,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2010,6,LIVER TRANSPLANT WITHOUT MCC
2010,9,BONE MARROW TRANSPLANT
2010,10,PANCREAS TRANSPLANT
2010,405,"PANCREAS, LIVER & SHUNT PROCEDURES WITH MCC"
2010,406,"PANCREAS, LIVER & SHUNT PROCEDURES WITH CC"
2010,407,"PANCREAS, LIVER & SHUNT PROCEDURES WITHOUT CC/MCC"
2010,408,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYST WITH OR WITHOUT COMMON DUCT EXPLORE WITH MCC
2010,409,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYST WITH OR WITHOUT COMMON DUCT EXPLORE WITH CC
2010,410,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYST WITH OR WITHOUT COMMON DUCT EXPLORE WITHOUT CC/MCC
2010,411,CHOLECYSTECTOMY WITH COMMON DUCT EXPLORE WITH MCC
2010,412,CHOLECYSTECTOMY WITH COMMON DUCT EXPLORE WITH CC
2010,413,CHOLECYSTECTOMY WITH COMMON DUCT EXPLORE WITHOUT CC/MCC
2010,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORE WITH MCC
2010,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORE WITH CC
2010,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORE WITHOUT CC/MCC
2010,417,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORE WITH MCC
2010,418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORE WITH CC
2010,419,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORE WITHOUT CC/MCC
2010,420,HEPATOBILIARY DIAGNOSIS NOSTIC PROCEDURES WITH MCC
2010,421,HEPATOBILIARY DIAGNOSIS NOSTIC PROCEDURES WITH CC
2010,422,HEPATOBILIARY DIAGNOSIS NOSTIC PROCEDURES WITHOUT CC/MCC
2010,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC
2010,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC
2010,425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITHOUT CC/MCC
2010,432,CIRRHOSIS & ALCOHOLIC HEPATITIS WITH MCC
2010,433,CIRRHOSIS & ALCOHOLIC HEPATITIS WITH CC
2010,434,CIRRHOSIS & ALCOHOLIC HEPATITIS WITHOUT CC/MCC
2010,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC
2010,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC
2010,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITHOUT CC/MCC
2010,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC
2010,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC
2010,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC
2010,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA WITH MCC"
2010,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA WITH CC"
2010,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA WITHOUT CC/MCC"
2010,444,DISORDERS OF THE BILIARY TRACT WITH MCC
2010,445,DISORDERS OF THE BILIARY TRACT WITH CC
2010,446,DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,3,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."
2010,4,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."
2010,5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT
2010,6,LIVER TRANSPLANT W/O MCC
2010,10,PANCREAS TRANSPLANT
2010,405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC"
2010,406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC"
2010,407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC"
2010,408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC
2010,409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC
2010,410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC
2010,411,CHOLECYSTECTOMY W C.D.E. W MCC
2010,412,CHOLECYSTECTOMY W C.D.E. W CC
2010,413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC
2010,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC
2010,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC
2010,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC
2010,417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC
2010,418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC
2010,419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC
2010,420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC
2010,421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC
2010,422,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC
2010,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC
2010,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC
2010,425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC
2010,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC
2010,433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC
2010,434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC
2010,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC
2010,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC
2010,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC
2010,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC
2010,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC
2010,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC
2010,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC"
2010,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC"
2010,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC"
2010,444,DISORDERS OF THE BILIARY TRACT W MCC
2010,445,DISORDERS OF THE BILIARY TRACT W CC
2010,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,987,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,988,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,989,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC
2010,2,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITHOUT MCC
2010,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2010,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2010,6,LIVER TRANSPLANT WITHOUT MCC
2010,7,LUNG TRANSPLANT
2010,9,BONE MARROW TRANSPLANT
2010,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH MCC"
2010,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH CC"
2010,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITHOUT CC/MCC"
2010,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION WITH MCC
2010,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION WITH CC
2010,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION WITHOUT CC/MCC
2010,456,SPINAL FUSION EXCEPT CERVICAL  WITH SPINAL CURV/MALIG/INFEC OR 9+ FUSION WITH MCC
2010,457,SPINAL FUSION EXCEPT CERVICAL  WITH SPINAL CURV/MALIG/INFEC OR 9+ FUSION WITH CC
2010,458,SPINAL FUSION EXCEPT CERVICAL  WITH SPINAL CURV/MALIG/INFEC OR 9+ FUSION WITHOUT CC/MCC
2010,459,SPINAL FUSION EXCEPT CERVICAL WITH MCC
2010,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC
2010,461,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY WITH MCC
2010,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY WITHOUT MCC
2010,463,"WOUND  DEBRIDE  & SKIN  GRAFT EXCEPT HAND, FOR MUSCULO_CONN TISS DIS WITH MCC"
2010,464,"WOUND  DEBRIDE  & SKIN  GRAFT EXCEPT HAND, FOR MUSCULO_CONN TISS DIS WITH CC"
2010,465,"WOUND  DEBRIDE  & SKIN  GRAFT EXCEPT HAND, FOR MUSCULO_CONN TISS DIS WITHOUT CC/MCC"
2010,466,REVISION OF HIP OR KNEE REPLACEMENT WITH MCC
2010,467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC
2010,468,REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC
2010,469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC
2010,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC
2010,471,CERVICAL SPINAL FUSION WITH MCC
2010,472,CERVICAL SPINAL FUSION WITH CC
2010,473,CERVICAL SPINAL FUSION WITHOUT CC/MCC
2010,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS WITH MCC
2010,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS WITH CC
2010,476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS WITHOUT CC/MCC
2010,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH MCC
2010,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH CC
2010,479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITHOUT CC/MCC
2010,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC
2010,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC
2010,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC
2010,483,MAJOR JOINT & LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITY WITH CC/MCC
2010,484,MAJOR JOINT & LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITY WITHOUT CC/MCC
2010,485,KNEE PROCEDURES WITH PRINC DIAGNOSIS OF INFECTION WITH MCC
2010,486,KNEE PROCEDURES WITH PRINC DIAGNOSIS OF INFECTION WITH CC
2010,487,KNEE PROCEDURES WITH PRINC DIAGNOSIS OF INFECTION WITHOUT CC/MCC
2010,488,KNEE PROCEDURES WITHOUT PRINC DIAGNOSIS OF INFECTION WITH CC/MCC
2010,489,KNEE PROCEDURES WITHOUT PRINC DIAGNOSIS OF INFECTION WITHOUT CC/MCC
2010,490,BACK & NECK PROCEDURE EXCEPT SPINAL FUSION WITH CC/MCC OR DISC DEVICE/NEUROSTIM
2010,491,BACK & NECK PROCEDURE EXCEPT SPINAL FUSION WITHOUT CC/MCC
2010,492,"LOWER EXTREM & HUMER PROCEDURE EXCEPT HIP,FOOT,FEMUR WITH MCC"
2010,493,"LOWER EXTREM & HUMER PROCEDURE EXCEPT HIP,FOOT,FEMUR WITH CC"
2010,494,"LOWER EXTREM & HUMER PROCEDURE EXCEPT HIP,FOOT,FEMUR WITHOUT CC/MCC"
2010,495,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES EXCEPT HIP & FEMUR WITH MCC
2010,496,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES EXCEPT HIP & FEMUR WITH CC
2010,497,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES EXCEPT HIP & FEMUR WITHOUT CC/MCC
2010,498,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES OF HIP & FEMUR WITH CC/MCC
2010,499,LOCAL EXCISION & REMOVAL INTERNAL FIX DEVICES OF HIP & FEMUR WITHOUT CC/MCC
2010,500,SOFT TISSUE PROCEDURES WITH MCC
2010,501,SOFT TISSUE PROCEDURES WITH CC
2010,502,SOFT TISSUE PROCEDURES WITHOUT CC/MCC
2010,503,FOOT PROCEDURES WITH MCC
2010,504,FOOT PROCEDURES WITH CC
2010,505,FOOT PROCEDURES WITHOUT CC/MCC
2010,506,MAJOR THUMB OR JOINT PROCEDURES
2010,507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITH CC/MCC
2010,508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITHOUT CC/MCC
2010,509,ARTHROSCOPY
2010,510,"SHOULDER,ELBOW OR FOREARM PROC,EXCEPT MAJOR JOINT PROCEDURE WITH MCC"
2010,511,"SHOULDER,ELBOW OR FOREARM PROC,EXCEPT MAJOR JOINT PROCEDURE WITH CC"
2010,512,"SHOULDER,ELBOW OR FOREARM PROC,EXCEPT MAJOR JOINT PROCEDURE WITHOUT CC/MCC"
2010,513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROCEDURE WITH CC/MCC"
2010,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROCEDURE WITHOUT CC/MCC"
2010,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROCEDURE WITH MCC
2010,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROCEDURE WITH CC
2010,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROCEDURE WITHOUT CC/MCC
2010,533,FRACTURES OF FEMUR WITH MCC
2010,534,FRACTURES OF FEMUR WITHOUT MCC
2010,535,FRACTURES OF HIP & PELVIS WITH MCC
2010,536,FRACTURES OF HIP & PELVIS WITHOUT MCC
2010,537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH WITH CC/MCC"
2010,538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH WITHOUT CC/MCC"
2010,539,OSTEOMYELITIS WITH MCC
2010,540,OSTEOMYELITIS WITH CC
2010,541,OSTEOMYELITIS WITHOUT CC/MCC
2010,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIGNANCY WITH MCC
2010,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIGNANCY WITH CC
2010,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIGNANCY WITHOUT CC/MCC
2010,545,CONNECTIVE TISSUE DISORDERS WITH MCC
2010,546,CONNECTIVE TISSUE DISORDERS WITH CC
2010,547,CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC
2010,548,SEPTIC ARTHRITIS WITH MCC
2010,549,SEPTIC ARTHRITIS WITH CC
2010,550,SEPTIC ARTHRITIS WITHOUT CC/MCC
2010,551,MEDICAL BACK PROBLEMS WITH MCC
2010,552,MEDICAL BACK PROBLEMS WITHOUT MCC
2010,553,BONE DISEASES & ARTHROPATHIES WITH MCC
2010,554,BONE DISEASES & ARTHROPATHIES WITHOUT MCC
2010,555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE WITH MCC
2010,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE WITHOUT MCC
2010,557,"TENDONITIS, MYOSITIS & BURSITIS WITH MCC"
2010,558,"TENDONITIS, MYOSITIS & BURSITIS WITHOUT MCC"
2010,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH MCC"
2010,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH CC"
2010,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITHOUT CC/MCC"
2010,562,"FX, SPRAIN, STRAIN & DISLOCATE EXCEPT FEMUR, HIP, PELVIS & THIGH WITH MCC"
2010,563,"FX, SPRAIN, STRAIN & DISLOCATE EXCEPT FEMUR, HIP, PELVIS & THIGH WITHOUT MCC"
2010,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSIS WITH MCC
2010,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSIS WITH CC
2010,566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSIS WITHOUT CC/MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC
2010,3,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."
2010,4,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."
2010,5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT
2010,7,LUNG TRANSPLANT
2010,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC"
2010,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC"
2010,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC"
2010,15,AUTOLOGOUS BONE MARROW TRANSPLANT
2010,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC
2010,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC
2010,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC
2010,456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC
2010,457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC
2010,458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC
2010,459,SPINAL FUSION EXCEPT CERVICAL W MCC
2010,460,SPINAL FUSION EXCEPT CERVICAL W/O MCC
2010,461,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC
2010,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC
2010,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO_CONN TISS DIS W MCC"
2010,464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO_CONN TISS DIS W CC"
2010,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO_CONN TISS DIS W/O CC/MCC"
2010,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC
